Datum;Last;Erzeugung;Biomasse;Wasserkraft;Wind_Offshore;Wind_Onshore;Photovoltaik;Sonstige_Erneuerbare;Kernenergie;Kohle;Erdgas;Speicher;Sonstige_Konventionelle
25.08.2021 05:30;442.46;756.1;6.784;0.226;124.522;135.808;0;60.729;343.802;43.789;23.725;0.117;16.598
25.08.2021 05:45;460.656;772.4;6.848;0.237;132.893;142.336;0.033;60.729;343.975;44.574;23.871;0.306;16.598
25.08.2021 06:00;494.552;800.151;6.963;0.22;150.943;148.352;0.099;60.729;343.802;45.635;26.645;0.165;16.598
25.08.2021 06:15;510.046;816.852;7.014;0.228;161.407;153.6;0.728;60.729;343.975;45.563;26.864;0.189;16.555
25.08.2021 06:30;512.818;839.889;7.027;0.221;173.441;162.56;2.251;60.729;343.975;45.818;27.01;0.345;16.512
25.08.2021 06:45;524.439;864.75;7.085;0.218;193.061;163.712;6.19;60.729;343.629;46.022;27.12;0.429;16.555
25.08.2021 07:00;540.23;889.992;7.13;0.224;210.326;163.072;12.545;60.729;343.802;45.91;28.142;1.428;16.684
25.08.2021 07:15;548.299;906.262;7.187;0.23;212.681;167.168;21.217;60.729;343.975;46.073;28.799;1.476;16.727
25.08.2021 07:30;541.671;915.297;7.213;0.22;207.972;169.472;31.478;60.729;344.148;46.114;29.784;1.397;16.77
25.08.2021 07:45;547.895;925.82;7.238;0.212;203.525;171.904;43.262;60.729;343.975;46.053;30.843;1.309;16.77
25.08.2021 08:00;559.725;936.758;7.258;0.237;200.647;171.392;56.27;60.729;343.802;45.88;32.157;1.659;16.727
25.08.2021 08:15;565.52;957.767;7.258;0.216;205.879;172.416;70.801;60.729;343.629;45.625;32.704;1.74;16.77
25.08.2021 08:30;591.072;970.39;7.251;0.215;205.879;170.368;85.663;60.729;343.629;45.533;32.668;1.685;16.77
25.08.2021 08:45;595.376;982.382;7.238;0.206;208.495;164.992;101.253;60.729;343.456;45.533;32.412;1.298;16.77
25.08.2021 09:00;585.443;1013.61;7.2;0.239;229.685;159.872;117.24;60.729;343.282;45.716;31.098;1.951;16.598
25.08.2021 09:15;593.299;1039.6;7.206;0.222;240.41;161.28;132.367;60.729;342.763;45.584;30.989;1.366;16.684
25.08.2021 09:30;596.514;1067.483;7.181;0.211;254.537;165.248;146.004;60.729;339.299;45.421;31.098;1.071;16.684
25.08.2021 09:45;604.457;1088.255;7.168;0.207;260.03;171.776;159.31;60.729;335.835;44.941;30.77;0.891;16.598
25.08.2021 10:00;606.877;1097.443;7.053;0.225;254.014;182.4;171.524;60.729;331.505;44.125;28.361;0.909;16.598
25.08.2021 10:15;609.628;1121.571;7.021;0.209;259.246;192.256;183.639;60.729;329.946;43.564;27.813;0.636;16.512
25.08.2021 10:30;606.741;1148.78;7.002;0.205;263.17;206.848;193.37;60.729;329.773;42.942;27.813;0.416;16.512
25.08.2021 10:45;606.824;1178.917;6.995;0.203;276.25;220.16;202.076;58.993;328.214;41.861;27.412;0.284;16.469
25.08.2021 11:00;610.501;1205.269;6.938;0.203;278.081;242.944;209.126;58.993;325.616;39.882;26.828;0.189;16.469
25.08.2021 11:15;617.607;1228.009;6.931;0.206;287.237;256.384;214.753;58.993;320.593;39.005;27.266;0.172;16.469
25.08.2021 11:30;624.815;1252.807;6.963;0.201;301.886;267.52;218.46;58.993;316.956;38.026;27.375;0.044;16.383
25.08.2021 11:45;632.178;1295.864;6.963;0.201;324.384;288;222.366;58.993;315.224;36.812;26.536;0.002;16.383
25.08.2021 12:00;625.988;1321.084;6.886;0.214;329.878;307.584;225.312;58.993;316.263;35.017;24.565;0.075;16.297
25.08.2021 12:15;626.753;1341.114;6.893;0.216;335.11;321.152;226.57;58.993;317.129;34.343;24.455;0.042;16.211
25.08.2021 12:30;638.829;1363.374;6.88;0.207;349.759;328.064;227.298;58.993;317.302;34.078;24.528;0.011;16.254
25.08.2021 12:45;641.244;1381.25;6.861;0.203;348.451;347.392;228.225;58.993;316.436;33.395;24.966;0.031;16.297
25.08.2021 13:00;631.593;1394.18;6.835;0.207;348.19;360.96;228.688;58.993;318.342;32.946;22.557;0.165;16.297
25.08.2021 13:15;620.685;1418.984;6.842;0.202;359.438;375.68;228.225;58.993;317.995;32.844;22.484;0.07;16.211
25.08.2021 13:30;610.272;1445.082;6.848;0.206;364.932;395.52;229.052;58.993;318.168;32.844;22.557;0.009;15.953
25.08.2021 13:45;602.352;1468.96;6.854;0.201;381.936;405.504;227.761;58.993;316.61;32.15;22.849;0.02;16.082
25.08.2021 14:00;595.799;1495.998;6.797;0.202;398.155;418.304;227.364;58.993;316.09;31.426;22.667;0.004;15.996
25.08.2021 14:15;597.568;1504.126;6.771;0.204;395.278;432.384;223.491;58.993;316.956;31.294;22.63;0;16.125
25.08.2021 14:30;597.233;1517.591;6.816;0.203;396.586;448.768;219.254;58.993;316.956;31.253;22.594;0;16.168
25.08.2021 14:45;596.627;1530.855;6.829;0.204;399.725;462.464;215.944;58.993;316.956;31.161;22.411;0;16.168
25.08.2021 15:00;596.741;1545.282;6.829;0.21;407.311;476.8;208.795;58.993;316.783;30.957;22.375;0.018;16.211
25.08.2021 15:15;600.607;1560.697;6.835;0.212;412.543;494.464;200.718;58.993;317.302;30.957;22.302;0.031;16.34
25.08.2021 15:30;597.161;1551.115;6.829;0.21;393.708;513.152;190.954;58.993;317.476;31.079;22.375;0.042;16.297
25.08.2021 15:45;593.65;1543.42;6.829;0.221;379.32;531.712;179.005;58.993;317.476;30.957;22.521;0.046;16.34
25.08.2021 16:00;592.939;1534.556;6.886;0.208;378.535;530.432;168.479;58.993;321.113;30.896;22.594;0.037;16.383
25.08.2021 16:15;593.682;1533.469;6.906;0.224;378.797;536.96;155.04;58.993;326.309;31.212;22.63;0.101;16.297
25.08.2021 16:30;598.198;1540.31;6.912;0.218;379.32;549.632;143.952;58.993;330.466;31.793;22.776;0.123;16.125
25.08.2021 16:45;602.333;1543.333;6.925;0.229;379.582;560.64;132.069;58.993;333.756;32.028;22.813;0.13;16.168
25.08.2021 17:00;614.205;1549.337;6.989;0.208;380.105;573.696;119.359;58.993;336.181;32.599;24.93;0.066;16.211
25.08.2021 17:15;618.977;1540.912;7.014;0.216;382.721;572.672;106.052;58.993;338.26;33.538;25.039;0.11;16.297
25.08.2021 17:30;624.39;1532.863;7.021;0.229;384.29;573.696;92.68;58.993;340.165;34.241;24.966;0.242;16.34
25.08.2021 17:45;629.627;1525.37;7.04;0.225;385.598;574.848;78.745;60.729;340.338;35.119;26.098;0.29;16.34
25.08.2021 18:00;631.626;1501.204;7.11;0.221;375.134;570.624;64.909;60.729;339.992;37.271;28.762;0.112;16.34
25.08.2021 18:15;631.936;1466.597;7.162;0.23;356.561;567.168;52.133;60.729;339.645;37.822;28.543;0.264;16.34
25.08.2021 18:30;630.049;1457.119;7.181;0.226;354.468;571.776;40.316;60.729;339.472;37.607;28.032;0.972;16.34
25.08.2021 18:45;630.261;1443.517;7.194;0.228;357.346;565.504;29.856;60.729;339.299;37.434;28.069;1.518;16.34
25.08.2021 19:00;627.322;1420.749;7.213;0.207;356.038;552.96;20.853;60.729;339.472;37.077;28.908;1.038;16.254
25.08.2021 19:15;618.839;1411.623;7.232;0.216;358.654;547.584;13.604;60.729;339.818;37.21;29.091;1.188;16.297
25.08.2021 19:30;614.841;1398.927;7.226;0.222;359.7;539.52;7.977;60.729;339.818;37.077;28.945;1.373;16.34
25.08.2021 19:45;610.908;1391.38;7.238;0.225;359.7;536.32;3.707;60.729;339.645;36.832;29.018;1.626;16.34
25.08.2021 20:00;606.559;1393.021;7.219;0.232;356.299;544.256;1.159;60.729;339.472;37.138;29.2;1.063;16.254
25.08.2021 20:15;598.897;1396.976;7.213;0.232;355.776;549.376;0.199;60.729;339.472;37.301;29.31;1.071;16.297
25.08.2021 20:30;591.308;1386.803;7.219;0.231;352.637;542.08;0.033;60.729;339.645;37.352;29.419;1.032;16.426
25.08.2021 20:45;586.474;1379.238;7.206;0.23;346.62;540.544;0;60.729;339.818;37.312;29.419;0.977;16.383
25.08.2021 21:00;573.437;1360.014;7.149;0.237;334.063;536.064;0;60.729;339.818;37.108;26.937;1.483;16.426
25.08.2021 21:15;558.777;1352.975;7.149;0.235;321.506;543.104;0;60.729;339.818;37.036;25.696;1.19;16.512
25.08.2021 21:30;542.426;1339.78;7.136;0.214;320.983;531.968;0;60.729;340.165;37.006;24.382;0.642;16.555
25.08.2021 21:45;526.596;1344.352;7.136;0.205;334.848;523.648;0;60.729;339.992;36.873;24.017;0.392;16.512
25.08.2021 22:00;511.562;1333.136;7.059;0.216;336.156;511.616;0;60.729;340.511;36.414;23.032;0.891;16.512
25.08.2021 22:15;498.553;1350.442;7.014;0.213;353.945;512;0;60.729;340.511;35.986;22.922;0.653;16.469
25.08.2021 22:30;477.668;1352.184;6.989;0.205;354.206;512.64;0;62.464;340.511;35.598;22.776;0.326;16.469
25.08.2021 22:45;462.037;1356.877;6.982;0.205;354.991;518.784;0;62.464;340.338;34.721;21.681;0.156;16.555
25.08.2021 23:00;442.897;1352.768;6.912;0.216;353.945;518.144;0;62.464;340.511;34.129;19.674;0.218;16.555
25.08.2021 23:15;428.093;1343.518;6.893;0.213;353.683;509.44;0;62.464;340.511;33.895;19.674;0.233;16.512
25.08.2021 23:30;412.871;1346.79;6.893;0.21;356.561;512;0;60.729;340.511;33.558;19.674;0.185;16.469
25.08.2021 23:45;403.918;1343.356;6.893;0.205;358.654;507.008;0;60.729;340.338;33.334;19.601;0.125;16.469
26.08.2021 00:00;398.284;1335.799;6.758;0.204;359.962;499.328;0;60.729;339.818;32.895;20.112;0.04;15.953
26.08.2021 00:15;387.382;1325.979;6.739;0.198;358.13;492.032;0;60.729;339.472;32.426;20.258;0.042;15.953
26.08.2021 00:30;377.572;1334.134;6.72;0.198;368.594;489.984;0;60.729;339.645;32.079;20.185;0.004;15.996
26.08.2021 00:45;371.199;1338.08;6.72;0.204;378.012;484.736;0;60.729;339.645;31.844;20.185;0.009;15.996
26.08.2021 01:00;363.718;1334.168;6.707;0.21;373.042;485.632;0;60.729;339.645;32.018;20.185;0.004;15.996
26.08.2021 01:15;358.216;1331.93;6.72;0.212;370.426;486.016;0;60.729;339.645;32.038;20.148;0;15.996
26.08.2021 01:30;355.43;1316.862;6.707;0.216;365.978;475.136;0;60.729;339.992;32.069;20.075;0.007;15.953
26.08.2021 01:45;351.702;1312.322;6.701;0.218;359.438;476.928;0;60.729;339.992;32.252;20.002;0.066;15.996
26.08.2021 02:00;349.308;1286.423;6.675;0.215;344.004;465.792;0;60.729;340.338;32.405;20.258;0.011;15.996
26.08.2021 02:15;347.486;1274.651;6.669;0.216;343.481;454.4;0;60.729;340.338;32.375;20.477;0.013;15.953
26.08.2021 02:30;349.481;1262.318;6.669;0.209;335.633;449.664;0;60.729;340.338;32.395;20.769;0.002;15.91
26.08.2021 02:45;354.515;1250.499;6.662;0.21;331.97;441.344;0;60.729;340.338;32.548;20.915;0.002;15.781
26.08.2021 03:00;354.993;1232.553;6.656;0.224;324.384;428.672;0;60.729;341.204;32.711;22.119;0.073;15.781
26.08.2021 03:15;354.437;1206.73;6.65;0.222;313.135;413.952;0;60.729;341.031;32.66;22.302;0.053;15.996
26.08.2021 03:30;354.87;1184.962;6.643;0.217;300.578;404.224;0;60.729;341.897;32.803;21.791;0.084;15.996
26.08.2021 03:45;358.98;1171.77;6.65;0.206;292.992;398.464;0;60.729;341.897;33.119;21.572;0.145;15.996
26.08.2021 04:00;366.756;1157.631;6.65;0.199;285.929;389.376;0;60.729;341.377;33.833;23.543;0.042;15.953
26.08.2021 04:15;369.418;1142.926;6.65;0.198;277.558;381.952;0;60.729;342.243;34.007;23.506;0.044;16.039
26.08.2021 04:30;378.058;1119.682;6.637;0.202;265.001;370.816;0;60.729;342.243;34.374;23.616;0.068;15.996
26.08.2021 04:45;384.959;1101.573;6.643;0.196;251.398;366.592;0;60.729;341.897;34.507;23.579;0.079;15.953
26.08.2021 05:00;406.588;1088.815;6.733;0.195;242.503;361.728;0;60.729;341.55;34.262;25.185;0.02;15.91
26.08.2021 05:15;415.519;1064.362;6.714;0.2;224.453;353.92;0;60.729;341.377;34.935;26.134;0.033;15.867
26.08.2021 05:30;437.119;1042.241;6.733;0.202;208.234;346.24;0;60.729;341.897;35.935;26.28;0.081;15.91
26.08.2021 05:45;463.956;1034.815;6.746;0.2;202.478;342.144;0.033;60.729;341.724;37.679;27.047;0.211;15.824
26.08.2021 06:00;502.18;1012.171;6.861;0.196;181.027;340.352;0.066;60.729;341.377;39.413;25.806;0.348;15.996
26.08.2021 06:15;521.033;997.828;6.912;0.198;173.964;327.936;0.662;60.729;341.897;41.024;28.105;0.491;15.91
26.08.2021 06:30;534.851;988.647;6.918;0.206;169.778;321.28;1.688;60.729;341.55;41.912;28.215;0.504;15.867
26.08.2021 06:45;547.101;981.02;6.982;0.209;158.268;322.432;3.178;60.729;341.897;42.677;28.215;0.609;15.824
26.08.2021 07:00;545.119;973.759;7.11;0.202;151.205;315.392;6.388;60.729;342.243;43.442;30.003;1.221;15.824
26.08.2021 07:15;545.024;969.31;7.174;0.218;145.188;310.144;11.089;60.729;342.59;44.044;30.989;1.364;15.781
26.08.2021 07:30;555.248;967.523;7.206;0.213;132.893;313.344;16.583;60.729;342.763;44.37;32.047;1.551;15.824
26.08.2021 07:45;566.118;959.417;7.232;0.218;125.83;305.152;22.276;60.729;342.763;44.482;33.215;1.696;15.824
26.08.2021 08:00;576.399;943.092;7.251;0.225;119.813;289.152;28.466;60.729;342.59;44.329;32.814;1.899;15.824
26.08.2021 08:15;583.538;937.512;7.245;0.221;113.273;282.368;35.616;60.729;342.763;44.329;32.96;2.141;15.867
26.08.2021 08:30;578.913;932.243;7.232;0.214;112.488;270.336;43.328;60.729;342.243;44.452;33.179;2.132;15.91
26.08.2021 08:45;573.347;945.556;7.213;0.204;124.26;265.728;51.106;58.993;342.243;44.452;33.507;1.94;15.91
26.08.2021 09:00;561.919;962.714;7.174;0.214;131.846;265.472;59.381;58.993;342.59;44.686;34.018;2.387;15.953
26.08.2021 09:15;550.965;966.947;7.149;0.212;128.969;269.056;67.822;58.993;342.416;44.747;34.055;2.262;11.266
26.08.2021 09:30;547.057;992.517;7.149;0.21;136.032;277.248;75.766;58.993;342.59;44.839;36.391;2.033;11.266
26.08.2021 09:45;543.108;1014.472;7.123;0.215;139.694;287.744;83.511;58.993;342.416;44.421;37.595;1.494;11.266
26.08.2021 10:00;542.565;1025.287;7.021;0.216;139.694;292.608;91.224;58.993;342.59;44.431;36.135;1.109;11.266
26.08.2021 10:15;538.284;1046.656;7.002;0.216;145.973;295.68;98.605;58.993;342.763;44.36;36.683;0.557;15.824
26.08.2021 10:30;550.35;1080.253;6.989;0.204;160.361;308.608;105.556;58.993;342.59;44.38;36.208;0.497;15.867
26.08.2021 10:45;540.371;1098.918;6.989;0.2;159.314;321.536;112.904;58.993;342.59;44.217;35.989;0.319;15.867
26.08.2021 11:00;526.553;1093.798;6.938;0.232;136.817;333.696;118.895;58.993;342.59;44.319;34.785;0.623;15.91
26.08.2021 11:15;547.94;1113.083;6.95;0.217;135.509;348.288;125.052;58.993;342.59;44.166;34.785;0.623;15.91
26.08.2021 11:30;563.444;1122.877;6.989;0.214;141.264;347.648;130.017;58.993;342.243;43.942;35.077;0.537;15.953
26.08.2021 11:45;570.965;1137.836;6.995;0.213;145.711;356.992;130.844;58.993;342.243;43.615;35.989;0.374;15.867
26.08.2021 12:00;565.863;1164.032;6.925;0.223;164.546;362.24;133.559;58.993;342.243;43.37;35.624;0.614;15.695
26.08.2021 12:15;568.873;1206.983;6.906;0.215;189.66;377.216;137.1;58.993;342.243;42.993;35.442;0.477;15.738
26.08.2021 12:30;573.455;1227.17;6.861;0.212;204.048;378.752;140.013;60.729;342.416;42.565;35.515;0.321;15.738
26.08.2021 12:45;571.51;1257.184;6.88;0.208;218.698;393.344;140.973;60.729;342.59;42.473;35.296;0.04;15.953
26.08.2021 13:00;580.8;1302.945;6.874;0.224;240.41;419.584;141.138;60.729;340.858;42.146;34.821;0.165;15.996
26.08.2021 13:15;587.179;1336.698;6.893;0.213;259.507;435.712;143.555;60.729;338.433;41.789;33.872;0.042;15.953
26.08.2021 13:30;578.554;1345.385;6.886;0.22;260.292;445.44;144.283;60.729;336.181;41.279;34.201;0.007;15.867
26.08.2021 13:45;566.351;1358.709;6.867;0.215;265.001;458.368;142.793;60.729;333.93;40.749;34.274;0.002;15.781
26.08.2021 14:00;557.759;1357.681;6.854;0.237;269.971;458.368;141.37;60.729;332.198;40.3;31.719;0.154;15.781
26.08.2021 14:15;558.038;1365.161;6.842;0.222;275.726;462.592;139.848;60.729;331.851;39.882;31.536;0.152;15.781
26.08.2021 14:30;560.42;1360.046;6.822;0.212;271.802;462.72;137.696;60.729;332.024;39.862;32.011;0.172;15.996
26.08.2021 14:45;556.726;1370.648;6.822;0.208;276.25;472.064;134.916;60.729;331.851;39.454;32.266;0.092;15.996
26.08.2021 15:00;551.693;1384.906;6.835;0.207;285.406;481.792;132.268;60.729;331.851;38.882;30.806;0.134;15.996
26.08.2021 15:15;545.622;1394.68;6.822;0.209;290.899;489.088;129.487;60.729;332.198;38.525;30.551;0.176;15.996
26.08.2021 15:30;548.859;1405.69;6.822;0.211;303.456;494.72;123.033;60.729;332.024;38.27;30.332;0.097;15.996
26.08.2021 15:45;544.471;1402.317;6.816;0.215;314.182;489.6;115.155;58.993;331.851;38.546;30.916;0.09;15.953
26.08.2021 16:00;549.076;1407.526;6.842;0.216;324.384;491.008;108.436;58.993;331.851;38.515;30.952;0.29;16.039
26.08.2021 16:15;560.366;1416.343;6.88;0.217;334.586;497.28;100.525;58.993;331.678;38.842;30.989;0.271;16.082
26.08.2021 16:30;577.082;1417.319;6.893;0.219;346.882;493.184;92.846;58.993;331.678;39.902;30.405;0.235;16.082
26.08.2021 16:45;580.141;1393.314;6.931;0.232;342.696;477.696;85.696;58.993;332.717;40.3;31.573;0.398;16.082
26.08.2021 17:00;587.255;1387.107;7.04;0.218;343.742;475.392;78.116;58.993;332.198;41.198;33.872;0.299;16.039
26.08.2021 17:15;608.494;1378.271;7.053;0.245;347.666;466.432;71.099;58.993;334.796;41.177;34.456;0.315;16.039
26.08.2021 17:30;623.817;1376.862;7.053;0.242;346.882;470.912;63.022;58.993;337.22;41.8;34.42;0.279;16.039
26.08.2021 17:45;629.051;1353.9;7.053;0.248;352.114;449.408;54.45;58.993;337.567;42.116;35.369;0.543;16.039
26.08.2021 18:00;631.331;1334.273;7.098;0.221;353.16;434.816;45.91;58.993;337.913;42.33;37.34;0.453;16.039
26.08.2021 18:15;627.25;1311.726;7.11;0.231;352.898;419.84;37.171;58.993;338.606;42.881;37.486;0.471;16.039
26.08.2021 18:30;626.988;1303.71;7.13;0.238;357.869;412.928;29.36;58.993;340.858;43.33;36.245;0.634;16.125
26.08.2021 18:45;631.412;1290.689;7.162;0.244;360.746;402.688;22.276;58.993;341.031;43.636;36.792;0.953;16.168
26.08.2021 19:00;637.995;1273.319;7.181;0.226;365.717;385.792;15.789;58.993;341.031;43.595;37.997;0.873;16.125
26.08.2021 19:15;634.634;1243.221;7.194;0.231;365.455;360.448;10.493;58.993;341.55;43.758;37.924;1.093;16.082
26.08.2021 19:30;607.207;1226.664;7.2;0.231;377.489;335.872;6.19;58.993;341.724;43.819;37.814;1.379;15.953
26.08.2021 19:45;594.587;1211.725;7.251;0.235;377.489;323.84;2.913;58.993;341.897;43.829;37.668;1.657;15.953
26.08.2021 20:00;598.366;1208.053;7.258;0.241;376.966;321.92;0.894;58.993;341.897;43.646;38.252;1.947;16.039
26.08.2021 20:15;592.678;1212.002;7.258;0.235;379.058;324.352;0.166;58.993;341.897;43.707;38.398;1.899;16.039
26.08.2021 20:30;597.808;1198.863;7.238;0.235;380.105;310.4;0;58.993;341.897;43.636;38.471;1.892;15.996
26.08.2021 20:45;597.955;1204.323;7.219;0.231;384.814;311.68;0;58.993;341.897;43.605;38.325;1.692;15.867
26.08.2021 21:00;585.281;1199.878;7.206;0.23;384.552;309.12;0;58.993;342.07;43.717;36.829;1.294;15.867
26.08.2021 21:15;567.27;1206.204;7.2;0.215;387.43;313.344;0;58.993;342.07;43.615;36.573;0.768;15.996
26.08.2021 21:30;554.941;1210.211;7.181;0.226;387.953;318.848;0;58.993;342.07;43.279;35.113;0.552;15.996
26.08.2021 21:45;532.144;1202.276;7.13;0.215;382.459;317.952;0;58.993;342.243;43.238;33.544;0.506;15.996
26.08.2021 22:00;513.813;1181.276;7.04;0.234;370.426;313.984;0;58.993;342.243;43.493;28.288;0.493;16.082
26.08.2021 22:15;496.395;1187.451;7.008;0.231;371.734;320.512;0;58.993;342.07;43.115;27.302;0.447;16.039
26.08.2021 22:30;476.401;1186.492;6.982;0.222;376.966;315.52;0;58.993;342.243;42.544;26.536;0.447;16.039
26.08.2021 22:45;461.5;1186.779;6.97;0.22;381.674;311.68;0;58.993;342.59;41.81;26.244;0.473;16.125
26.08.2021 23:00;443.788;1186.502;6.899;0.228;380.366;312.576;0;58.993;342.243;41.055;27.704;0.356;16.082
26.08.2021 23:15;427.503;1186.093;6.874;0.228;380.628;312.32;0;58.993;342.07;40.882;27.813;0.246;16.039
26.08.2021 23:30;412.927;1187.782;6.861;0.224;385.86;308.992;0;58.993;342.07;40.535;28.251;0.172;15.824
26.08.2021 23:45;401.549;1185.101;6.867;0.216;386.383;306.56;0;58.993;342.243;39.984;28.142;0.147;15.566
27.08.2021 00:00;389.123;1174.068;6.746;0.23;380.89;303.488;0;58.993;342.243;39.107;27.01;0.053;15.308
27.08.2021 00:15;383.195;1170.976;6.752;0.224;377.227;304;0;58.993;341.897;38.954;27.631;0.033;15.265
27.08.2021 00:30;379.446;1177.815;6.746;0.216;379.843;308.864;0;58.993;341.204;38.668;27.704;0.011;15.566
27.08.2021 00:45;374.607;1177.085;6.733;0.216;379.32;310.016;0;58.993;340.511;38.515;27.12;0.009;15.652
27.08.2021 01:00;363.291;1179.848;6.739;0.218;383.244;310.272;0;58.993;341.897;38.485;24.346;0.002;15.652
27.08.2021 01:15;356.719;1173.596;6.739;0.213;381.151;307.2;0;58.993;341.897;38.168;23.798;0;15.437
27.08.2021 01:30;348.214;1161.533;6.733;0.216;374.873;305.408;0;58.993;337.913;37.975;24.2;0;15.222
27.08.2021 01:45;343.411;1160.942;6.733;0.222;371.734;308.736;0;58.993;337.567;37.577;24.054;0.018;15.308
27.08.2021 02:00;340.96;1168.051;6.733;0.227;373.826;311.808;0;58.993;340.684;37.199;23.032;0.026;15.523
27.08.2021 02:15;338.512;1151.836;6.739;0.228;358.13;311.552;0;58.993;340.511;37.046;22.959;0.026;15.652
27.08.2021 02:30;336.392;1156.59;6.733;0.228;361.531;312.448;0;58.993;340.684;37.22;23.032;0.026;15.695
27.08.2021 02:45;334.74;1156.208;6.733;0.227;360.746;312.96;0;58.993;340.511;37.444;22.959;0.026;15.609
27.08.2021 03:00;335.601;1157.124;6.726;0.221;362.316;310.656;0;58.993;341.724;37.72;23.105;0.011;15.652
27.08.2021 03:15;338.155;1167.773;6.733;0.22;371.734;311.808;0;58.993;342.07;37.658;23.032;0.002;15.523
27.08.2021 03:30;342.233;1164.365;6.739;0.223;370.949;308.992;0;58.993;342.243;37.781;22.922;0;15.523
27.08.2021 03:45;342.602;1168.798;6.739;0.211;377.227;307.328;0;58.993;342.243;37.638;22.849;0.004;15.566
27.08.2021 04:00;346.171;1175.564;6.739;0.209;382.721;308.736;0;58.993;342.59;37.24;22.849;0.007;15.48
27.08.2021 04:15;350.654;1181.68;6.758;0.212;387.43;310.144;0;58.993;342.59;36.955;23.068;0.007;15.523
27.08.2021 04:30;357.006;1181.107;6.752;0.21;385.075;312.192;0;58.993;342.416;36.924;22.886;0.007;15.652
27.08.2021 04:45;363.264;1187.937;6.739;0.205;392.662;311.424;0;58.993;342.416;37.026;22.813;0.007;15.652
27.08.2021 05:00;383.945;1183.39;6.784;0.204;382.198;316.16;0;58.993;342.416;36.934;24.09;0.002;15.609
27.08.2021 05:15;390.588;1177.747;6.784;0.214;367.025;324.48;0;58.993;342.416;37.577;24.857;0.007;15.394
27.08.2021 05:30;411.797;1180.481;6.778;0.226;363.362;328.832;0;58.993;342.59;38.76;25.623;0.009;15.308
27.08.2021 05:45;435.972;1186.544;6.784;0.209;364.932;330.24;0;58.993;342.416;40.27;27.12;0.143;15.437
27.08.2021 06:00;474.353;1200.392;6.906;0.215;367.548;338.304;0.033;58.993;340.165;41.687;30.952;0.152;15.437
27.08.2021 06:15;490.087;1205.883;6.976;0.218;367.548;340.864;0.43;58.993;340.684;43.044;31.463;0.183;15.48
27.08.2021 06:30;505.457;1212.038;6.963;0.219;365.455;349.184;1.125;58.993;338.606;44.074;31.719;0.22;15.48
27.08.2021 06:45;522.811;1219.138;6.989;0.216;363.886;356.096;2.284;58.993;338.433;44.574;31.792;0.352;15.523
27.08.2021 07:00;545.657;1230.598;7.149;0.209;364.932;364.672;5.031;58.993;335.315;44.492;32.85;0.873;16.082
27.08.2021 07:15;559.861;1232.152;7.187;0.214;364.409;363.264;8.97;58.993;334.276;44.992;32.777;1.074;15.996
27.08.2021 07:30;553.98;1240.987;7.2;0.212;362.578;368.128;14.034;58.993;334.103;44.87;33.726;1.19;15.953
27.08.2021 07:45;562.21;1246.403;7.232;0.214;360.746;367.872;19.959;58.993;334.276;44.911;35.15;1.14;15.91
27.08.2021 08:00;576.778;1258.231;7.251;0.214;364.67;367.488;26.414;58.993;333.756;45.074;36.464;1.868;16.039
27.08.2021 08:15;588.346;1263.945;7.258;0.214;365.194;366.464;33.001;58.993;332.371;45.084;37.376;1.822;16.168
27.08.2021 08:30;600.578;1267.093;7.27;0.21;364.147;364.032;39.952;58.993;331.678;45.084;37.705;1.94;16.082
27.08.2021 08:45;603.965;1274.666;7.27;0.211;363.624;365.056;47.399;58.993;331.678;45.206;38.033;1.544;15.652
27.08.2021 09:00;605.046;1282.043;7.245;0.214;361.793;366.72;54.747;58.993;331.678;45.043;38.398;1.646;15.566
27.08.2021 09:15;634.618;1287.197;7.206;0.215;363.101;363.008;62.89;58.993;331.851;44.951;37.851;1.522;15.609
27.08.2021 09:30;637.83;1300.962;7.2;0.219;363.101;369.152;71.132;58.993;331.678;44.88;37.705;1.25;15.652
27.08.2021 09:45;633.68;1304.866;7.213;0.216;358.915;370.816;77.951;58.993;331.505;44.839;37.887;0.922;15.609
27.08.2021 10:00;635.253;1308.342;7.117;0.226;353.683;371.2;84.041;58.993;332.89;44.911;38.325;1.39;15.566
27.08.2021 10:15;626.657;1318.287;7.059;0.228;352.375;375.04;91.522;58.993;333.064;44.951;38.252;1.151;15.652
27.08.2021 10:30;620.007;1329.892;7.078;0.238;352.898;379.648;96.751;60.729;333.064;44.9;37.96;0.931;15.695
27.08.2021 10:45;618.656;1335.313;7.072;0.226;351.59;381.184;101.882;60.729;333.064;44.819;38.252;0.757;15.738
27.08.2021 11:00;616.626;1334.854;7.014;0.244;345.835;379.264;107.542;60.729;334.969;44.605;38.179;0.821;15.652
27.08.2021 11:15;614.495;1335.035;7.002;0.242;342.696;379.52;110.951;60.729;335.142;44.227;38.179;0.695;15.652
27.08.2021 11:30;608.988;1326.624;7.002;0.24;329.616;381.952;113.5;60.729;334.969;43.86;38.471;0.59;15.695
27.08.2021 11:45;597.468;1315.542;7.002;0.229;317.844;381.184;115.949;60.729;334.796;43.115;38.362;0.594;15.738
27.08.2021 12:00;586.611;1320.109;6.938;0.221;314.966;385.536;118.266;60.729;336.701;42.177;38.216;0.535;15.824
27.08.2021 12:15;574.258;1318.406;6.931;0.219;314.443;380.928;122.371;60.729;336.528;41.851;38.07;0.469;15.867
